theta_deg,50,66,82,98,114,130,146,162,178,194,210,227,243,259,275,291,307,323,339,355,371,387,403,419,435,451,467,483,499,515,531,548,564,580,596,612,628,644,660,676,692,708,724,740,756,772,788,804,820,836
27.9,5.880115e-17,9.746093e-17,1.594130e-16,2.573264e-16,4.099533e-16,6.446139e-16,1.000485e-15,1.532865e-15,2.318586e-15,3.462755e-15,5.106968e-15,7.439138e-15,1.070503e-14,1.522157e-14,2.139184e-14,2.972159e-14,4.083678e-14,5.550098e-14,7.463064e-14,9.930483e-14,1.307643e-13,1.703920e-13,2.196669e-13,2.800800e-13,3.530041e-13,4.395140e-13,5.401599e-13,6.547115e-13,7.819019e-13,9.192171e-13,1.062780e-12,1.207386e-12,1.346714e-12,1.473749e-12,1.581356e-12,1.662981e-12,1.713345e-12,1.729059e-12,1.709028e-12,1.654586e-12,1.569339e-12,1.458735e-12,1.329445e-12,1.188653e-12,1.043366e-12,8.998386e-13,7.631722e-13,6.371144e-13,5.240415e-13,4.250864e-13
31.0,1.349705e-15,2.241110e-15,3.673065e-15,5.942476e-15,9.491117e-15,1.496661e-14,2.330449e-14,3.583701e-14,5.443515e-14,8.169186e-14,1.211560e-13,1.776285e-13,2.575362e-13,3.693988e-13,5.244103e-13,7.371511e-13,1.026440e-12,1.416310e-12,1.937055e-12,2.626215e-12,3.529279e-12,4.699766e-12,6.198225e-12,8.089625e-12,1.043863e-11,1.330242e-11,1.672105e-11,2.070599e-11,2.522804e-11,3.020665e-11,3.550296e-11,4.091912e-11,4.620591e-11,5.107926e-11,5.524496e-11,5.842878e-11,6.040768e-11,6.103710e-11,6.026947e-11,5.816047e-11,5.486196e-11,5.060273e-11,4.566073e-11,4.033165e-11,3.489888e-11,2.960915e-11,2.465645e-11,2.017506e-11,1.624075e-11,1.287820e-11
34.1,2.523676e-14,4.199991e-14,6.901282e-14,1.119770e-13,1.794348e-13,2.840115e-13,4.441253e-13,6.863144e-13,1.048382e-12,1.583623e-12,2.366498e-12,3.500237e-12,5.127045e-12,7.441755e-12,1.070997e-11,1.529176e-11,2.167190e-11,3.049673e-11,4.261653e-11,5.912958e-11,8.142075e-11,1.111826e-10,1.504029e-10,2.012981e-10,2.661733e-10,3.471926e-10,4.460570e-10,5.636057e-10,6.993815e-10,8.512263e-10,1.014995e-09,1.184479e-09,1.351614e-09,1.507013e-09,1.640805e-09,1.743682e-09,1.808005e-09,1.828786e-09,1.804359e-09,1.736611e-09,1.630732e-09,1.494515e-09,1.337369e-09,1.169203e-09,9.993797e-10,8.358886e-10,6.848288e-10,5.502151e-10,4.340712e-10,3.367302e-10
37.2,3.844834e-13,6.416765e-13,1.057750e-12,1.722481e-12,2.771539e-12,4.407504e-12,6.929516e-12,1.077490e-11,1.657749e-11,2.524936e-11,3.809574e-11,5.697692e-11,8.453653e-11,1.245220e-10,1.822298e-10,2.651109e-10,3.835717e-10,5.519865e-10,7.899042e-10,1.123366e-09,1.586151e-09,2.220654e-09,3.077937e-09,4.216426e-09,5.698657e-09,7.585587e-09,9.928298e-09,1.275738e-08,1.607099e-08,1.982328e-08,2.391556e-08,2.819273e-08,3.244746e-08,3.643340e-08,3.988730e-08,4.255769e-08,4.423615e-08,4.478543e-08,4.415908e-08,4.240832e-08,3.967466e-08,3.616992e-08,3.214771e-08,2.787211e-08,2.358894e-08,1.950389e-08,1.576960e-08,1.248187e-08,9.683588e-09,7.373875e-09
40.3,4.772905e-12,7.992481e-12,1.322528e-11,2.163010e-11,3.497585e-11,5.593543e-11,8.851127e-11,1.386514e-10,2.151430e-10,3.309124e-10,5.049263e-10,7.649755e-10,1.151747e-09,1.724737e-09,2.570705e-09,3.815498e-09,5.640041e-09,8.301047e-09,1.215632e-08,1.769323e-08,2.555715e-08,3.657376e-08,5.175678e-08,7.228953e-08,9.946822e-08,1.345956e-07,1.788193e-07,2.329176e-07,2.970489e-07,3.704974e-07,4.514603e-07,5.369340e-07,6.227550e-07,7.038395e-07,7.746304e-07,8.297179e-07,8.645469e-07,8.760795e-07,8.632717e-07,8.272439e-07,7.711039e-07,6.994645e-07,6.177741e-07,5.316061e-07,4.460375e-07,3.652045e-07,2.920686e-07,2.283828e-07,1.748115e-07,1.311490e-07
43.4,4.826400e-11,8.113230e-11,1.348376e-10,2.216213e-10,3.603780e-10,5.800240e-10,9.245020e-10,1.460227e-09,2.287208e-09,3.555745e-09,5.491569e-09,8.433740e-09,1.289153e-08,1.962890e-08,2.978792e-08,4.506430e-08,6.794916e-08,1.020476e-07,1.524756e-07,2.263191e-07,3.331105e-07,4.852395e-07,6.981704e-07,9.902977e-07,1.382243e-06,1.895403e-06,2.549621e-06,3.359948e-06,4.332654e-06,5.460885e-06,6.720606e-06,8.067762e-06,9.437715e-06,1.074798e-05,1.190491e-05,1.281420e-05,1.339403e-05,1.358854e-05,1.337804e-05,1.278298e-05,1.186006e-05,1.069188e-05,9.373378e-06,7.998567e-06,6.649939e-06,5.391813e-06,4.267686e-06,3.300898e-06,2.497589e-06,1.850835e-06
46.6,3.972881e-10,6.706583e-10,1.119895e-09,1.850537e-09,3.027317e-09,4.905546e-09,7.878757e-09,1.255122e-08,1.984877e-08,3.118905e-08,4.874339e-08,7.583949e-08,1.175765e-07,1.817536e-07,2.802442e-07,4.309801e-07,6.607184e-07,1.008744e-06,1.531570e-06,2.308505e-06,3.447687e-06,5.091721e-06,7.421610e-06,1.065713e-05,1.505140e-05,2.087737e-05,2.840379e-05,3.785952e-05,4.938581e-05,6.297897e-05,7.842945e-05,9.526736e-05,1.127297e-04,1.297664e-04,1.451031e-04,1.573729e-04,1.653175e-04,1.680314e-04,1.651814e-04,1.570990e-04,1.446939e-04,1.292352e-04,1.121019e-04,9.457712e-05,7.771404e-05,6.227360e-05,4.871962e-05,3.725358e-05,2.787068e-05,2.042210e-05
49.7,2.659267e-09,4.508678e-09,7.565579e-09,1.256974e-08,2.068795e-08,3.374953e-08,5.460965e-08,8.771178e-08,1.399617e-07,2.220900e-07,3.507794e-07,5.519762e-07,8.660081e-07,1.355389e-06,2.116495e-06,3.296584e-06,5.117818e-06,7.909848e-06,1.215193e-05,1.852427e-05,2.796597e-05,4.173407e-05,6.145405e-05,8.914816e-05,1.272238e-04,1.784000e-04,2.455471e-04,3.314116e-04,4.382017e-04,5.670239e-04,7.171901e-04,8.854629e-04,1.065358e-03,1.246673e-03,1.415501e-03,1.555107e-03,1.648190e-03,1.680949e-03,1.647880e-03,1.554169e-03,1.413553e-03,1.243527e-03,1.061105e-03,8.803947e-04,7.116797e-04,5.614397e-04,4.328515e-04,3.265165e-04,2.412375e-04,1.747283e-04
52.8,1.445357e-08,2.461012e-08,4.149127e-08,6.929470e-08,1.147011e-07,1.882852e-07,3.067183e-07,4.962141e-07,7.979376e-07,1.276514e-06,2.033417e-06,3.227957e-06,5.109936e-06,8.069763e-06,1.271395e-05,1.997606e-05,3.127486e-05,4.873179e-05,7.545746e-05,1.159111e-04,1.763262e-04,2.651807e-04,3.936709e-04,5.761264e-04,8.302734e-04,1.177210e-03,1.640893e-03,2.246859e-03,3.019827e-03,3.979904e-03,5.137198e-03,6.484844e-03,7.990342e-03,9.585215e-03,1.115404e-02,1.252717e-02,1.349142e-02,1.384662e-02,1.350437e-02,1.254479e-02,1.116575e-02,9.584460e-03,7.976343e-03,6.460418e-03,5.106283e-03,3.946234e-03,2.986408e-03,2.215793e-03,1.613407e-03,1.153816e-03
55.9,6.368429e-08,1.088605e-07,1.843190e-07,3.092621e-07,5.144677e-07,8.490053e-07,1.390785e-06,2.263156e-06,3.661069e-06,5.892373e-06,9.442958e-06,1.507912e-05,2.400717e-05,3.811914e-05,6.036448e-05,9.529950e-05,1.498776e-04,2.345497e-04,3.647435e-04,5.627747e-04,8.602212e-04,1.300752e-03,1.943363e-03,2.865899e-03,4.168630e-03,5.977359e-03,8.445062e-03,1.175041e-02,1.609103e-02,2.166954e-02,2.867024e-02,3.722199e-02,4.733454e-02,5.878735e-02,7.094483e-02,8.248042e-02,9.119209e-02,9.458089e-02,9.143698e-02,8.285018e-02,7.128252e-02,5.899488e-02,4.739816e-02,3.717487e-02,2.855384e-02,2.151824e-02,1.592991e-02,1.159608e-02,8.307028e-03,5.859745e-03
