  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4       2  0.210495307252E-06  0.639689508446E-26
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4       3  0.152475048080E-04  0.126410292588E-06
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4       4  0.161697373035E-02  0.216252923411E-09
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4       5  0.137384133648E-01  0.108009559371E-11
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4       6  0.322832218284E-03  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4       7  0.521095779646E-07  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4       8  0.000000000000E+00  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4       9  0.000000000000E+00  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       4      10  0.000000000000E+00  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       1  0.536212535401E-14  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       2  0.815150032324E-19  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       3  0.139551317974E-05  0.309061613582E-15
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       4  0.518377853080E-06  0.816937442132E-24
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       5  0.306040392948E-04  0.916392229165E-07
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       6  0.129302420851E-02  0.137049828492E-09
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       7  0.737708827024E-02  0.114895319774E-11
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       8  0.933056798593E-04  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5       9  0.439966639995E-07  0.000000000000E+00
  0.100000000000E+05  0.500000000000E+02  0.259320172039E+04       5      10  0.000000000000E+00  0.000000000000E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       1  0.000000000000E+00  0.230143510382E+03
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       2  0.000000000000E+00  0.671922846004E+02
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       3  0.000000000000E+00  0.867450540610E+02
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       4  0.000000000000E+00  0.208459830984E+02
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       5  0.157882327231E-06  0.270187984855E+02
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       6  0.245981042291E-04  0.421360225205E+01
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       7  0.232714913274E+00  0.467132441064E+01
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       8  0.545082802583E+01  0.255609947031E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1       9  0.413137842436E+03  0.126659796126E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       1      10  0.824072942561E+03  0.259571611683E-03
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       1  0.000000000000E+00  0.666921432994E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       2  0.000000000000E+00  0.209362243497E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       3  0.000000000000E+00  0.378398207545E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       4  0.229429069023E-08  0.600304750617E-01
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       5  0.127986348987E-03  0.690014582316E-01
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       6  0.106360889139E-01  0.382596144954E-02
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       7  0.411327947935E+01  0.180799993210E-02
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       8  0.272648466618E+02  0.939971302685E-05
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2       9  0.112844700394E+03  0.131152594140E-04
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       2      10  0.109590986696E+02  0.496457299342E-09
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       1  0.000000000000E+00  0.106596939694E-02
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       2  0.000000000000E+00  0.227617690614E-03
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       3  0.803644805404E-08  0.391025398260E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       4  0.131809028529E-05  0.115522356958E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       5  0.540124217559E-02  0.191607368087E+00
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       6  0.879954546495E-01  0.272030784616E-01
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       7  0.310121287798E+01  0.276861604448E-01
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       8  0.260697336179E+01  0.122299584814E-02
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3       9  0.904516286127E+01  0.613844962019E-03
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       3      10  0.355768226553E+02  0.522337138834E-05
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       1  0.501940304514E-13  0.815126942131E-07
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       2  0.561595564286E-10  0.101708480529E-07
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       3  0.323335408561E-06  0.443468629648E-03
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       4  0.233800886111E-04  0.834705093811E-04
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       5  0.210862909561E-02  0.125179300748E-03
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       6  0.628387621985E-02  0.839412509198E-05
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       7  0.218008815362E-01  0.857264381826E-05
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       8  0.202849029673E+00  0.260266562647E-06
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4       9  0.290091663287E+01  0.185721406654E-06
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       4      10  0.133858811774E+01  0.443889956055E-10
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       1  0.129100064564E-10  0.821095578790E-11
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       2  0.153702269789E-08  0.567951864912E-12
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       3  0.173334137188E-02  0.142426661592E-06
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       4  0.188778612476E-04  0.247704204970E-07
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       5  0.169388701948E-04  0.146932736197E-06
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       6  0.124619677079E-03  0.174648914594E-07
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       7  0.104626134322E-01  0.195744321028E-03
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       8  0.196660067288E-01  0.380255395076E-04
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5       9  0.177113993285E-01  0.571598259911E-04
  0.200000000000E+05  0.100000000000E+03  0.266031435685E+04       5      10  0.741198809436E-02  0.441382514900E-05
