   168.000000000    0.364318135    0.057934179     1     4    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     1     5    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     1     6    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     1     7    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     1     8    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     1     9    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     1    10    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2     1    0.000000006    0.000000000
   168.000000000    0.364318135    0.057934179     2     2    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2     3    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2     4    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2     5    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2     6    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2     7    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2     8    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2     9    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     2    10    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3     1    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3     2    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3     3    0.000000035    0.000000007
   168.000000000    0.364318135    0.057934179     3     4    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3     5    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3     6    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3     7    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3     8    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3     9    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     3    10    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     1    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     2    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     3    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     4    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     5    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     6    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     7    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     8    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4     9    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     4    10    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     1     1    0.000000004    1.064305855
   169.000000000    1.073190174    0.234182218     1     2    0.000160841    0.008704862
   169.000000000    1.073190174    0.234182218     1     3    0.000018313    0.000000000
   169.000000000    1.073190174    0.234182218     1     4    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     1     5    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     1     6    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     1     7    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     1     8    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     1     9    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     1    10    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2     1    0.000000037    0.000000005
   169.000000000    1.073190174    0.234182218     2     2    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2     3    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2     4    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2     5    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2     6    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2     7    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2     8    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2     9    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     2    10    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3     1    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3     2    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3     3    0.000000147    0.000000082
